state,week,year,level,temp,humid
WI,8,2016,2,32.890625,70.85009714389687
WI,8,2017,5,37.175892857142856,74.57485255106462
WI,8,2018,7,26.419419642857147,80.4389664491032
WI,8,2019,5,20.450446428571443,76.86828125899405
WI,9,2009,7,18.14151785714285,68.0203712274506
WI,9,2010,1,28.581696428571423,64.79614312640496
WI,9,2011,5,24.755357142857147,66.38237010336836
WI,9,2012,1,29.883482142857147,79.40850296941673
WI,9,2013,1,24.73080357142857,72.65254828089915
WI,9,2014,4,3.4508928571428568,58.753726080048025
WI,9,2015,2,7.325446428571428,57.19381980892611
WI,9,2016,3,25.833035714285717,65.42396737541411
WI,9,2017,2,28.435714285714283,70.24947964516448
WI,9,2018,6,34.24910714285714,64.91654021828411
WI,9,2019,6,9.498660714285718,67.43449826796478
WI,10,2009,6,27.411235119047607,70.60492564116356
WI,10,2010,1,40.466212797619065,86.14098421990904
WI,10,2011,5,30.474107142857147,75.21069730972091
WI,10,2012,1,36.87499999999999,57.507040646146535
WI,10,2013,1,26.607589285714287,75.43978730196022
WI,10,2014,3,15.807589285714286,65.68354077099798
WI,10,2015,2,18.62098214285714,61.696835997382784
WI,10,2016,4,46.293303571428574,74.37750793831701
WI,10,2017,3,29.604910714285715,49.87216531854369
WI,10,2018,6,26.139732142857145,66.1276132973839
WI,10,2019,8,13.13482142857143,70.43862237934283
WI,11,2009,3,26.74955357142857,67.66580789423035
WI,11,2010,1,42.098660714285714,56.43568636454953
WI,11,2011,6,37.24732142857143,70.67537250897405
WI,11,2012,3,56.06026785714285,64.50308792582285
WI,11,2013,1,25.434821428571425,71.8984008764374
WI,11,2014,2,30.196875,63.646682073958644
WI,11,2015,2,42.29419642857143,60.94491579673233
WI,11,2016,2,38.886785714285715,77.48745734959941
WI,11,2017,3,26.94017857142857,65.61101469741007
WI,11,2018,3,30.604464285714286,54.92584315389565
WI,11,2019,8,31.822172619047624,74.1689726691093
WI,12,2009,3,40.393087557603685,60.24219347664042
WI,12,2010,1,37.74151785714285,49.289713986894476
WI,12,2011,1,27.289285714285725,70.55151149810226
WI,12,2012,1,60.35513392857143,74.06149140037456
WI,12,2013,1,21.449553571428567,66.2951943985313
WI,12,2014,3,27.61830357142857,68.64845255364585
WI,12,2015,1,38.83973214285713,50.00558359656585
WI,12,2016,1,35.75848214285715,71.03154389450391
WI,12,2017,1,36.14285714285714,68.29859036301433
WI,12,2018,2,30.498660714285712,54.58129469885992
WI,12,2019,9,35.87589285714286,67.95506450182872
WI,13,2009,1,34.966897081413215,71.34825862852969
WI,13,2010,1,52.999553571428564,53.90232835139124
WI,13,2011,1,32.27946428571429,56.22339114657729
WI,13,2012,1,43.29367559523809,67.88876391514388
WI,13,2013,1,34.162499999999994,63.627441103529435
WI,13,2014,2,27.60892857142857,65.40740414518224
WI,13,2015,1,29.969196428571426,60.452400683155886
WI,13,2016,2,39.205357142857146,67.68946956655365
WI,13,2017,1,41.03705357142857,70.71348229886055
WI,13,2018,1,33.395535714285714,65.19269606176248
WI,13,2019,7,36.332142857142856,50.91263537414176
WI,14,2009,1,36.280654761904756,63.555061336225755
WI,14,2010,1,45.65535714285714,55.43104217591353
WI,14,2011,1,45.10848214285714,68.73043159996313
WI,14,2012,1,46.23571428571428,55.702223836299744
WI,14,2013,1,34.31250000000001,56.416767773575685
WI,14,2014,1,36.71696428571428,65.79822340830728
WI,14,2015,1,44.030803571428585,53.47559095263046
WI,14,2016,1,32.73392857142857,67.97076188380365
WI,14,2017,1,46.949107142857144,57.6481697483252
WI,14,2018,1,25.30535714285714,60.35082952243412
WI,14,2019,6,40.22142857142858,68.88385032382656
WI,15,2009,1,38.01741071428571,42.264142852755214
WI,15,2010,1,53.19434523809522,48.32465613944755
WI,15,2011,1,43.51874999999999,59.15266046814624
WI,15,2012,1,46.210714285714296,54.4150828128659
WI,15,2013,1,34.83839285714286,81.26183928129448
WI,15,2014,2,45.5108630952381,59.200880525777606
WI,15,2015,1,42.060193452380965,69.53941747755168
WI,15,2016,1,48.445535714285725,49.97457465138809
WI,15,2017,1,49.34464285714286,74.01509803580711
WI,15,2018,2,33.85334821428572,70.69917637418074
WI,15,2019,5,38.6845982142857,70.1193702652903
WI,16,2009,1,48.08035714285713,41.16135174656149
WI,16,2010,1,48.54821428571428,58.45392643160989
WI,16,2011,1,39.147321428571416,70.9286817364315
WI,16,2012,1,44.54062500000001,65.95370909467283
WI,16,2013,1,36.723660714285714,72.2114950219418
WI,16,2014,3,37.92366071428571,63.76632225301064
WI,16,2015,1,54.75973214285715,44.61231643580558
WI,16,2016,1,52.40312500000001,65.05364402975539
WI,16,2017,1,48.38169642857143,62.96482103928003
WI,16,2018,2,35.93526785714287,57.21403630458773
WI,16,2019,4,43.79322916666666,60.10404815673314
WI,17,2009,1,46.41116071428571,69.70155434109572
WI,17,2010,1,54.75535714285715,52.421310819941986
WI,17,2011,1,45.98333333333333,65.9809541479216
WI,17,2012,1,45.975,53.07214295007238
WI,17,2013,1,46.17410714285714,61.74948096503731
WI,17,2014,2,45.02500000000001,63.69096234540825
WI,17,2015,1,40.42366071428571,56.47752001392328
WI,17,2016,1,45.342410714285705,67.26941915175999
WI,17,2017,2,46.115178571428565,65.46066422751483
WI,17,2018,1,45.43883928571428,50.44363705561711
WI,18,2009,3,51.07991071428572,59.314839576749286
WI,18,2010,1,48.92249999999999,61.48277570493499
WI,18,2011,1,47.00892857142857,56.616782849506684
WI,18,2012,1,56.577678571428564,78.09267987832959
WI,18,2013,1,51.36785714285713,68.89854735886642
WI,18,2014,1,44.50803571428572,73.61153528291163
WI,18,2015,1,53.44107142857143,50.480513220219024
WI,18,2016,1,54.423214285714295,49.756612445623034
WI,18,2017,1,47.19866071428571,59.389954281580884
WI,18,2018,1,60.76875,52.909598115781144
WI,19,2009,1,55.33749999999999,58.63784440457838
WI,19,2010,1,49.74910714285714,66.88050575243092
WI,19,2011,1,57.07276785714286,67.82998745563874
WI,19,2012,1,55.9375,57.05386308555459
WI,19,2013,1,52.91294642857143,55.24190622316497
WI,19,2014,3,53.93482142857143,63.35210334143938
WI,19,2015,1,58.49494047619047,65.30955944363744
WI,19,2016,1,49.16651785714284,67.14571585197879
WI,19,2017,1,54.31354166666666,54.775452565567655
WI,19,2018,1,54.71383928571429,59.18144127990479
WI,20,2009,1,52.76160714285715,58.246235087693755
WI,20,2010,1,62.05044642857143,56.802965210356156
WI,20,2011,1,56.95200892857143,61.96184624568817
WI,20,2012,1,64.39598214285715,45.68060294102357
WI,20,2013,1,60.190625,52.76813862917983
WI,20,2014,2,51.015178571428564,59.71601202095544
WI,20,2015,1,54.05357142857142,74.44688153201119
WI,20,2016,1,56.324553571428574,47.33033824608754
WI,20,2017,1,56.01244239631338,70.93114882669364
WI,20,2018,1,60.63824404761905,59.206324150463885
WI,21,2009,1,61.697321428571435,53.16541872952221
WI,21,2010,1,71.4861607142857,60.136423091636104
WI,21,2011,1,55.289285714285704,68.28388986547522
WI,21,2012,1,63.19248511904761,58.309561592341176
WI,21,2013,1,56.51964285714285,65.83827902653418
WI,21,2014,2,60.17142857142858,58.84536303809689
WI,21,2015,1,53.72767857142857,55.38454202985118
WI,21,2016,1,66.9590773809524,70.6606348592186
WI,21,2017,1,57.24147465437789,75.31636503004192
WI,21,2018,1,67.06108630952382,66.78191989753425
WI,22,2009,1,56.32187500000001,61.239452277214575
WI,22,2010,1,64.18214285714285,70.26829410728493
WI,22,2011,1,68.67842261904761,55.62681265951894
WI,22,2012,1,59.995535714285715,58.260591200072355
WI,22,2013,1,61.329464285714295,75.46767325127722
WI,22,2014,1,67.43973214285715,63.410236481239345
WI,22,2015,1,61.70639880952381,75.82244934933455
WI,22,2016,1,64.21651785714286,70.36501038349171
WI,22,2017,1,62.79977678571429,57.642023910659006
WI,22,2018,1,67.77782738095239,74.40228134851903
WI,23,2009,1,55.63839285714286,59.62259532225322
WI,23,2010,1,61.69486607142858,78.32990918396129
WI,23,2011,1,64.66607142857143,66.38783815038363
WI,23,2012,1,68.63950892857143,56.22901636397246
WI,23,2013,1,56.23705357142857,72.02451736750717
WI,23,2014,1,65.24977678571429,66.64461095990498
WI,23,2015,1,60.78891369047618,65.79262194856587
WI,23,2016,1,64.24732142857144,64.72904276609086
WI,23,2017,1,68.11383928571429,56.4632282922474
WI,23,2018,1,62.946800595238116,68.11085351090077
WI,24,2009,2,58.820535714285704,70.66593299618654
WI,24,2010,1,67.31964285714287,76.96609429318313
WI,24,2011,1,63.62723214285714,71.99804918204471
WI,24,2012,1,67.51964285714286,59.266690338846686
WI,24,2013,1,66.41116071428571,70.49739437682894
WI,24,2014,1,61.86599702380954,60.751330577915716
WI,24,2015,1,65.45803571428571,72.92239669511335
WI,24,2016,1,68.30892857142858,70.59859078550731
WI,24,2017,1,70.98684523809524,72.05259108781665
WI,24,2018,1,69.85952380952382,67.91194867474569
WI,25,2009,1,68.90267857142858,71.23738053605796
WI,25,2010,1,71.11071428571428,76.18929732460414
WI,25,2011,1,63.73258928571429,78.92479848672345
WI,25,2012,1,72.49330357142857,66.75025538650387
WI,25,2013,1,67.06398809523809,69.0440297572587
WI,25,2014,1,68.17812500000001,76.2571801213757
WI,25,2015,1,64.93839285714286,71.12599398126899
WI,25,2016,1,70.92098214285716,62.489567595499274
WI,25,2017,1,62.90599078341013,72.71846244065716
WI,25,2018,1,67.25852534562212,74.77478225215788
WI,26,2009,1,73.60186011904761,67.99056906980557
WI,26,2010,1,68.64910714285715,62.07924603929846
WI,26,2011,1,71.87425595238095,65.78873104178511
WI,26,2012,1,72.31026785714286,56.41454998133584
WI,26,2013,1,70.14151785714286,74.73244946850217
WI,26,2014,1,69.08616071428571,78.5695741509598
WI,26,2015,1,66.97500000000001,69.97641042063921
WI,26,2016,1,64.68392857142858,64.61046070110615
WI,26,2017,1,64.3337142857143,73.26643486846213
WI,26,2018,1,72.68285714285716,75.82517918659742
WI,27,2009,1,63.335714285714296,71.30860042805398
WI,27,2010,1,73.4890625,74.35891133532544
WI,27,2011,1,73.26071428571426,64.3722145292357
WI,27,2012,1,79.88772321428574,62.27206818215759
WI,27,2013,1,69.35111607142858,63.38710453757035
WI,27,2014,1,66.76026785714284,69.8100342227218
WI,27,2015,1,64.87008928571427,70.8371977142225
WI,27,2016,1,69.68035714285713,74.66630815352623
WI,27,2017,1,69.95857142857143,68.82762533954389
WI,27,2018,1,71.90737327188941,66.09408705100077
WI,28,2009,1,66.14732142857143,61.53031208619975
WI,28,2010,1,72.67410714285714,71.1633779481567
WI,28,2011,1,71.66592261904762,72.54790555719222
WI,28,2012,1,73.94300595238093,58.3396168980886
WI,28,2013,1,72.00491071428571,68.31775281456915
WI,28,2014,1,68.09999999999998,71.78637869285856
WI,28,2015,1,66.92187499999999,72.04055757594905
WI,28,2016,1,70.96517857142858,72.37748702591756
WI,28,2017,1,69.86333333333333,77.75534574969122
WI,28,2018,1,74.3668898809524,71.25354172789578
WI,29,2009,1,63.22499999999999,64.97833308084628
WI,29,2010,1,71.08370535714283,77.7751071868136
WI,29,2011,1,78.42782738095238,74.28375838683444
WI,29,2012,1,75.30446428571426,67.19222505294502
WI,29,2013,1,77.12410714285716,67.04954548374518
WI,29,2014,1,64.19464285714287,67.45565918929323
WI,29,2015,1,70.72580357142857,74.58513000678506
WI,29,2016,1,75.00133928571428,75.90079628892515
WI,29,2017,1,71.4152073732719,77.08738878798854
WI,29,2018,1,69.01383928571427,73.25549494221016
WI,30,2009,1,65.43735119047619,73.16983409107252
WI,30,2010,1,71.39308035714286,74.31534235886602
WI,30,2011,1,73.0363244047619,73.3994041851127
WI,30,2012,1,74.19553571428574,69.08256779432546
WI,30,2013,1,63.09866071428571,73.00070913411092
WI,30,2014,1,70.33482142857143,70.63117979940299
WI,30,2015,1,71.24151785714288,67.58400593567482
WI,30,2016,1,70.37723214285714,74.15539657483656
WI,30,2017,1,68.5847926267281,71.36913174294415
WI,30,2018,1,67.23616071428573,71.41047189853457
WI,31,2009,1,64.91517857142857,69.78115985115905
WI,31,2010,1,72.92589285714286,73.82402671422817
WI,31,2011,1,74.07031250000001,76.44169559743344
WI,31,2012,1,73.38534226190477,67.96921733317252
WI,31,2013,1,64.66830357142858,69.2586562773129
WI,31,2014,1,66.10446428571429,70.42787318041744
WI,31,2015,1,72.93705357142855,61.770357074349725
WI,31,2016,1,71.94285714285712,74.46126686156093
WI,31,2017,1,66.08276497695853,75.09284700858623
WI,31,2018,1,68.30580357142857,76.69347769079036
WI,32,2009,1,67.87455357142858,72.76360495963813
WI,32,2010,1,75.56517857142858,77.95343901289606
WI,32,2011,1,66.89375000000001,73.09305166298358
WI,32,2012,1,65.18839285714286,67.88902298322614
WI,32,2013,1,65.41651785714286,72.87462616350865
WI,32,2014,1,67.7517857142857,70.74184128789996
WI,32,2015,1,66.81339285714284,72.33526854026654
WI,32,2016,1,72.35401785714286,77.94626258699559
WI,32,2017,1,65.38755760368663,70.15236678666456
WI,32,2018,1,71.46473214285716,76.18394495797857
WI,33,2009,1,72.46696428571427,72.08331747660566
WI,33,2010,1,68.45892857142857,74.56759009663605
WI,33,2011,1,68.65022321428573,67.60835842607946
WI,33,2012,1,64.15357142857141,67.26598953704824
WI,33,2013,1,63.84598214285714,65.13153664406386
WI,33,2014,1,65.27098214285714,72.15263425367044
WI,33,2015,1,73.00669642857143,71.40760483710348
WI,33,2016,1,69.54330357142858,79.07543890396663
WI,33,2017,1,67.03623511904763,79.8840496414328
WI,33,2018,1,71.59910714285714,78.75403727711691
WI,34,2009,1,63.98883928571429,75.78916874590708
WI,34,2010,1,68.43125,67.63163172150904
WI,34,2011,1,68.30632440476192,68.45970310392485
WI,34,2012,1,68.91696428571429,61.28505826014024
WI,34,2013,1,72.50089285714286,67.9924586215915
WI,34,2014,1,69.79910714285717,86.32483701799444
WI,34,2015,1,65.92098214285714,76.40632725576462
WI,34,2016,1,67.1735863095238,77.6868346841002
WI,34,2017,1,62.602232142857154,74.43104996174613
WI,34,2018,1,66.51562499999999,77.84258077266749
WI,35,2009,7,62.312053571428564,76.8781816880184
WI,35,2010,1,66.48318452380951,75.46791903969044
WI,35,2011,1,68.06681547619047,78.00886722281228
WI,35,2012,1,71.13196428571429,62.42022924769408
WI,35,2013,1,75.3611607142857,75.50020308056034
WI,35,2014,1,67.85267857142857,79.83196726785575
WI,35,2015,1,60.80982142857143,77.7635319660118
WI,35,2016,1,65.62366071428572,75.6642075787526
WI,35,2017,1,61.413839285714296,79.29880603418407
WI,35,2018,1,68.428125,82.92156816133355
WI,36,2009,10,59.246875,70.70745077066967
WI,36,2010,1,59.131398809523795,73.07479667673016
WI,36,2011,1,60.81517857142857,69.64559138424713
WI,36,2012,1,65.43058035714287,70.11868373082545
WI,36,2013,1,65.32366071428572,70.27256881724384
WI,36,2014,1,66.1733630952381,74.92248495765747
WI,36,2015,1,73.00446428571429,81.54105922172619
WI,36,2016,1,67.70982142857143,80.6142947263821
WI,36,2017,1,56.86785714285714,74.13944085816007
WI,36,2018,1,63.97053571428569,77.1323094055227
WI,37,2009,7,65.67205357142858,73.3501374201908
WI,37,2010,1,56.087946428571435,73.83071969899939
WI,37,2011,1,54.63839285714286,64.87880607547909
WI,37,2012,1,61.460714285714296,58.1137813897923
WI,37,2013,1,64.32336309523811,69.93838470531091
WI,37,2014,1,54.387053571428574,76.08817470172859
WI,37,2015,1,61.811160714285705,73.85118211471166
WI,37,2016,1,63.532142857142865,77.11034936921686
WI,37,2017,1,66.61205357142856,72.22095563499877
WI,37,2018,1,67.13950892857143,73.16472099916982
WI,38,2009,4,63.55840773809523,72.46496874366676
WI,38,2010,1,58.54866071428571,77.16355990753908
WI,38,2011,1,53.61145833333335,79.25979849478395
WI,38,2012,1,49.99732142857143,65.61866299839384
WI,38,2013,1,57.91741071428571,77.63468997843063
WI,38,2014,1,55.93526785714285,75.07697988268744
WI,38,2015,1,65.53839285714288,69.97491437123665
WI,38,2016,1,64.41598214285715,80.1904621793668
WI,38,2017,1,69.28973214285712,75.01133789824432
WI,38,2018,1,61.02834821428573,80.11147221056956
WI,39,2009,2,62.829464285714295,80.85870343917837
WI,39,2010,1,51.663616071428564,72.22475369482433
WI,39,2011,1,52.24709821428571,76.6713973800686
WI,39,2012,1,51.350595238095245,58.48848809272921
WI,39,2013,1,58.13526785714286,71.17853726802797
WI,39,2014,1,59.81794642857143,72.63726252593408
WI,39,2015,1,62.88392857142861,75.11008538478423
WI,39,2016,1,56.762053571428574,76.5331402862968
WI,39,2017,1,59.21517857142857,71.95350975465766
WI,39,2018,1,51.80993303571428,77.24102458850302
WI,40,2008,1,47.81785714285714,75.78328324459542
WI,40,2009,8,48.11160714285715,77.76466845715028
WI,40,2010,1,55.35848214285714,60.10829264780808
WI,40,2011,1,62.20089285714285,59.51143583624477
WI,40,2012,1,48.35026785714286,61.3467434377719
WI,40,2013,1,59.19401785714286,72.26763466931547
WI,40,2014,1,50.25345622119816,80.03687142551618
WI,40,2015,1,52.13095238095239,68.4636387362679
WI,40,2016,1,54.70758928571429,75.28876990905388
WI,40,2017,1,60.02105654761907,77.06059917414346
WI,40,2018,2,50.97839285714285,84.22136877563155
WI,41,2008,1,56.47098214285713,70.42391590405816
WI,41,2009,10,43.09866071428573,72.86967554126814
WI,41,2010,1,52.93571428571428,60.83562129888217
WI,41,2011,1,55.802678571428565,68.08389754431997
WI,41,2012,1,43.97165178571427,63.59593592023477
WI,41,2013,1,55.82589285714289,66.1742478990349
WI,41,2014,1,44.93410138248848,62.873880139983406
WI,41,2015,1,54.2375,74.74513515469948
WI,41,2016,1,53.61227678571429,73.24942123997344
WI,41,2017,1,52.08660714285713,78.57265671782011
WI,41,2018,2,46.96874999999999,81.48362673386227
WI,42,2008,1,49.60446428571429,73.78676616588012
WI,42,2009,10,37.801785714285714,76.03051990069481
WI,42,2010,1,47.41815476190475,63.490387896544455
WI,42,2011,1,43.58214285714285,65.04144500755909
WI,42,2012,1,47.335714285714296,78.36921665362833
WI,42,2013,1,44.13794642857143,81.69750643011024
WI,42,2014,1,48.80848214285713,81.20024007479978
WI,42,2015,1,46.957232142857144,60.31076212091754
WI,42,2016,1,51.55982142857143,72.17730036446206
WI,42,2017,1,56.30900297619047,59.65997428028331
WI,42,2018,2,40.82544642857143,61.2379071688889
WI,43,2008,1,45.28035714285716,71.13371088785482
WI,43,2009,10,45.238392857142856,81.59846840202599
WI,43,2010,1,44.85535714285713,71.18062883865538
WI,43,2011,1,41.49821428571428,73.71344054000306
WI,43,2012,1,47.56681547619049,76.19412910408313
WI,43,2013,1,37.90982142857142,66.20895393865894
WI,43,2014,1,48.097767857142856,69.51111914721514
WI,43,2015,1,52.033928571428575,67.26728275702521
WI,43,2016,1,46.06958525345622,80.59943039926381
WI,43,2017,1,40.89732142857143,75.65055796341319
WI,43,2018,2,42.07276785714286,72.90119015932365
WI,44,2008,1,42.25312499999999,62.24053923061236
WI,44,2009,10,45.20483630952381,80.13732185140566
WI,44,2010,1,38.74598214285713,60.99217854691079
WI,44,2011,1,42.916964285714286,73.16698837772226
WI,44,2012,1,35.333035714285714,63.395996609970254
WI,44,2013,1,41.517857142857146,81.3392181016152
WI,44,2014,1,41.6,66.23632214539174
WI,44,2015,1,45.49241071428572,81.50129806037155
WI,44,2016,1,49.66543778801843,77.12059652458859
WI,44,2017,1,36.5607142857143,80.62883179173623
WI,44,2018,2,40.49241071428569,77.2960785972077
WI,45,2008,1,48.8,75.29464190060473
WI,45,2009,8,43.46651785714287,63.59626501103735
WI,45,2010,1,45.04925595238095,71.91037634671363
WI,45,2011,1,39.59374999999999,70.3847691756706
WI,45,2012,1,40.9147465437788,81.41226670142754
WI,45,2013,1,39.182589285714286,75.01393097411753
WI,45,2014,1,40.125892857142865,69.73621388282592
WI,45,2015,1,49.63883928571429,73.48124397125652
WI,45,2016,1,46.11971726190478,62.672917919369105
WI,45,2017,1,27.79955357142857,67.41602770698397
WI,45,2018,2,31.341517857142854,78.31993037893025
WI,46,2008,1,34.558482142857144,79.635844846539
WI,46,2009,6,44.50758928571428,60.72417975498722
WI,46,2010,1,33.854464285714286,77.58569569699212
WI,46,2011,1,35.28750000000001,63.384125790554606
WI,46,2012,1,35.05898617511521,69.1224394255396
WI,46,2013,1,36.02544642857142,68.92236659173278
WI,46,2014,1,24.151339285714286,77.84364449475156
WI,46,2015,1,41.87321428571428,68.50936185261395
WI,46,2016,1,42.176785714285714,74.000146254468
WI,46,2017,1,33.61964285714286,81.25498934993308
WI,46,2018,2,24.338839285714286,68.50535481048536
WI,47,2008,1,24.86205357142857,63.94281265307385
WI,47,2009,1,40.28497023809523,78.82924835430559
WI,47,2010,1,26.660342261904763,76.11255679760218
WI,47,2011,1,38.40267857142858,84.13560601113704
WI,47,2012,1,37.77916666666667,71.1112857099978
WI,47,2013,1,27.889285714285716,69.71775373565448
WI,47,2014,1,20.991071428571427,72.45597586830725
WI,47,2015,1,38.30491071428571,71.28290659026223
WI,47,2016,1,33.056517857142865,82.98490037118994
WI,47,2017,1,33.890625,63.5908918238099
WI,47,2018,3,29.51160714285714,75.80239853940658
WI,48,2008,1,28.39361607142857,76.15979635207438
WI,48,2009,1,38.25776785714286,83.73704136971813
WI,48,2010,1,25.576785714285712,78.79572648194143
WI,48,2011,1,30.88392857142857,73.61294976367259
WI,48,2012,1,30.84375,75.65465678697609
WI,48,2013,1,24.61205357142857,68.38720162101089
WI,48,2014,1,23.126339285714284,82.80269674306335
WI,48,2015,1,31.51517857142857,79.57556311375245
WI,48,2016,1,35.747767857142854,83.46484743161531
WI,48,2017,1,38.12767857142857,61.560205237583844
WI,48,2018,3,26.255505952380947,81.76983224952264
WI,49,2008,1,17.36026785714286,75.62340010703844
WI,49,2009,1,28.826339285714287,72.57080264471706
WI,49,2010,1,18.16875,75.67624181622476
WI,49,2011,1,21.951711309523816,70.28523899385225
WI,49,2012,1,34.74821428571428,75.46668141813839
WI,49,2013,1,18.85178571428571,80.01078723221636
WI,49,2014,2,20.253571428571426,69.86393649082461
WI,49,2015,1,34.433482142857144,83.53792015426794
WI,49,2016,1,22.822321428571428,78.5475107380977
WI,49,2017,2,26.311160714285716,70.85936437160419
WI,49,2018,2,21.81339285714286,77.14384785999579
WI,50,2008,1,20.140178571428567,77.51799361385869
WI,50,2009,1,16.55892857142857,76.35066049173727
WI,50,2010,1,8.196428571428571,73.40374822282199
WI,50,2011,1,31.408482142857146,82.18120915443124
WI,50,2012,1,30.174107142857146,80.66283381703805
WI,50,2013,2,8.056696428571428,72.59458741460888
WI,50,2014,6,30.75025297619048,89.68525558133155
WI,50,2015,1,39.542410714285715,87.32938428474627
WI,50,2016,1,7.291071428571429,70.7233411923437
WI,50,2017,1,21.11026785714286,77.11870452840189
WI,50,2018,3,27.24977678571429,83.68786070964276
WI,51,2008,1,7.974107142857143,76.8588995462627
WI,51,2009,1,16.77357142857143,75.83045942495416
WI,51,2010,1,22.946726190476184,84.75591315116237
WI,51,2011,1,29.39017857142857,75.84196302560349
WI,51,2012,3,24.335416666666664,82.39810122461711
WI,51,2013,1,17.846428571428564,79.43418866168766
WI,51,2014,10,29.420089285714283,85.48542177132174
WI,51,2015,1,30.6875,77.13515664476414
WI,51,2016,2,25.16026785714286,75.59514572858932
WI,51,2017,4,24.266071428571426,76.08557516909694
WI,51,2018,3,30.386607142857148,77.54086527086042
WI,52,2008,1,17.115327380952383,81.85343110692303
WI,52,2010,1,26.82593750000001,85.81812699614478
WI,52,2011,1,25.02226562500001,73.87077531350994
WI,52,2011,1,25.02226562500001,73.87077531350994
WI,52,2012,6,19.42395833333334,80.14250229225878
WI,52,2013,4,16.427232142857143,80.263903732545
WI,52,2014,10,32.289285714285704,87.4895459164542
WI,52,2016,1,26.09291666666667,74.51710126632642
WI,52,2016,2,26.09291666666667,74.51710126632642
WI,52,2017,5,1.5749999999999995,69.97255610134182
WI,52,2018,4,26.61830357142857,81.66471061597387
WI,53,2009,1,17.009374999999995,75.42142488523663
WI,53,2015,9,23.736718750000005,81.80915811484108
WV,1,2009,1,33.36071428571429,59.456349418305386
WV,1,2010,3,19.561224489795915,75.69760834775506
WV,1,2011,1,25.647619047619052,61.19111975093704
WV,1,2012,1,32.71071428571428,60.06240745980627
WV,1,2013,8,30.617857142857147,69.90931180965485
WV,1,2014,3,27.01964285714286,66.39898409098143
WV,1,2015,10,38.57142857142857,63.629563372632106
WV,1,2016,1,31.99387755102041,63.83066750492914
WV,1,2017,1,29.244897959183675,72.34136682998384
WV,1,2018,10,13.405357142857143,62.989532208879176
WV,1,2019,2,42.42857142857143,78.42105476760429
WV,2,2009,1,34.497959183673466,82.70358409290041
WV,2,2010,1,29.659183673469386,71.66339946836821
WV,2,2011,1,24.6,68.17406460028302
WV,2,2012,1,31.991836734693884,75.5799316298868
WV,2,2013,7,42.31836734693877,75.12404211055748
WV,2,2014,4,28.514285714285716,67.8816230584159
